state,date,tweet_id,subj,pol
GA,2020-05-01,1256320644926410752,0.762962962962963,0.31666666666666665
GA,2020-03-25,1242900973594517512,0.2727272727272727,0.11363636363636363
GA,2020-03-26,1243245934106083328,0.3666666666666667,0.10833333333333334
GA,2020-03-22,1241861813597351938,0.0,0.0
GA,2020-04-02,1245853017112334336,0.45454545454545453,0.13636363636363635
GA,2020-03-25,1242958460871999490,0.7,-0.4
GA,2020-04-28,1255227873692209157,0.25,-0.25
GA,2020-03-30,1244477234905329664,0.0,0.0
GA,2020-04-04,1246529449232867328,0.3,-0.3
GA,2020-04-04,1246243368574861313,0.0,0.0
GA,2020-03-29,1244073122350981123,0.0,0.0
GA,2020-03-23,1241992571041329153,0.0,0.0
GA,2020-03-03,1234985706369339393,0.8666666666666668,0.24666666666666667
GA,2020-04-22,1253106092730695682,0.31666666666666665,0.5833333333333334
GA,2020-04-23,1253150372509745154,0.75,0.0
GA,2020-03-04,1235012865125429248,0.3,0.1
GA,2020-04-04,1246495160772501507,0.0,0.0
GA,2020-03-04,1235014171772715008,0.8,-0.2
GA,2020-03-29,1244246027848355841,0.0,0.0
GA,2020-03-21,1241440940222558208,0.0,0.0
GA,2020-03-20,1241054639476420610,0.6,0.0
GA,2020-03-23,1242048598130352130,0.0,0.0
GA,2020-04-02,1245738998825390081,0.7678571428571428,-0.15714285714285714
GA,2020-03-30,1244620994439983111,0.0,0.0
GA,2020-03-06,1236050556147335168,0.5,0.5
GA,2020-03-29,1244372872300290048,0.0,0.3
GA,2020-03-18,1240127191997976576,0.375,-0.125
GA,2020-03-24,1242493601512329217,0.0,0.0
GA,2020-04-02,1245519913256706054,0.0,0.0
GA,2020-03-27,1243514310694928385,0.0,0.0
GA,2020-03-24,1242291314689007617,0.0,0.0
GA,2020-04-02,1245530944834076673,0.0,0.0
GA,2020-04-04,1246511078504378369,0.4,0.1
GA,2020-03-27,1243327743414145024,0.2875,-0.21250000000000002
GA,2020-03-22,1241765403199713281,0.5,0.5
GA,2020-03-30,1244768047040278530,0.4,-0.05
GA,2020-03-27,1243392570996097024,1.0,0.6
GA,2020-01-31,1223205282379128834,0.0,0.0
GA,2020-03-29,1244061956648157185,0.0,0.0
GA,2020-01-31,1223199773408276480,0.7,0.0
GA,2020-03-26,1243175301837971458,0.0,0.0
GA,2020-04-03,1245870427655639040,0.0,0.0
GA,2020-03-19,1240776755360735234,0.5,0.0
GA,2020-03-27,1243385767654608896,0.0,0.0
GA,2020-03-31,1245054404665004036,0.0,0.0
GA,2020-03-27,1243409343841632257,0.4,0.1
GA,2020-03-20,1240864600930816007,0.375,-0.125
GA,2020-04-15,1250517091377197060,0.65,0.06666666666666665
GA,2020-03-06,1236044353698762755,0.5357142857142857,0.2857142857142857
GA,2020-01-25,1221134821352755200,1.0,0.390625
GA,2020-02-25,1232257358530830337,0.0,0.0
GA,2020-03-25,1242889719547080705,0.5,0.2
GA,2020-03-23,1242189485166792708,0.0,0.0
GA,2020-01-25,1221108869096710144,0.0,0.0
GA,2020-04-23,1253134554858225664,0.1,-0.1
GA,2020-03-20,1241140166590373889,0.0,0.0
GA,2020-04-20,1252293330601476096,0.0,0.0
GA,2020-03-24,1242556784642068481,1.0,-1.0
GA,2020-03-26,1243250467808980992,0.45454545454545453,0.13636363636363635
GA,2020-01-31,1223216589077651456,0.75,0.8
GA,2020-03-26,1242964563081003014,1.0,0.0
GA,2020-04-04,1246552081525325828,1.0,-0.5
GA,2020-04-02,1245725262437847048,0.8,-0.6
GA,2020-03-31,1244949656066568193,0.5,0.13636363636363635
