state,date,tweet_id,subj,pol,vaderPol
LA,2020-04-06,1247033068466167808,0.0,0.0,0.0
LA,2020-04-08,1247884783620722689,0.3,0.20000000000000004,0.296
LA,2020-04-15,1250331799856631816,0.6666666666666666,-0.6999999999999998,-0.4939
LA,2020-04-04,1246313715462520833,0.06666666666666667,0.0,-0.5994
LA,2020-04-05,1246598228088426496,0.43392857142857144,-0.09107142857142858,0.765
LA,2020-04-08,1247759365970382848,0.1,0.0,0.34
LA,2020-04-14,1249954509339545600,0.3833333333333333,-0.24999999999999992,-0.6696
LA,2020-04-14,1249912524448940032,0.0,0.0,0.6486
LA,2020-04-11,1248997277026398208,0.30000000000000004,0.15000000000000002,0.6808
LA,2020-04-11,1249031111285628935,0.6,0.5,0.7783
LA,2020-04-08,1247761720447102980,0.45454545454545453,0.13636363636363635,-0.5848
LA,2020-04-13,1249847400186941445,0.6558441558441558,-0.3782467532467533,-0.5562
LA,2020-04-17,1250995515136901122,0.0,0.0,0.0
LA,2020-04-18,1251387272253095939,0.0,0.0,0.0
LA,2020-04-10,1248634046290317312,0.0,0.0,-0.3818
LA,2020-04-05,1246937320076558338,0.8571428571428571,-0.7142857142857143,-0.4767
LA,2020-04-08,1247999095152586752,0.0,0.0,0.4939
LA,2020-04-21,1252723354097856512,0.0,0.0,0.3071
LA,2020-04-05,1246594354967384064,0.0,0.0,0.0
LA,2020-04-21,1252698600322277376,0.7,0.65,0.7783
LA,2020-04-12,1249299045421649920,0.0,0.0,-0.6739
LA,2020-04-04,1246365116750270465,0.0,0.0,0.0
LA,2020-04-16,1250791109606940672,0.5,0.0,0.0
LA,2020-04-19,1251864334990540805,0.0,0.0,0.8388
LA,2020-04-18,1251385030305370114,0.7138888888888889,0.1027777777777778,-0.0686
LA,2020-04-14,1250118951708897285,0.35,0.1,0.2732
LA,2020-04-17,1251012757434118144,0.5416666666666666,-0.2916666666666667,0.4404
LA,2020-04-04,1246408779169771521,0.9,0.6000000000000001,0.5859
LA,2020-04-13,1249783725514260481,0.5399999999999999,0.16,-0.2263
LA,2020-04-18,1251322809118269440,0.0,0.0,0.0
LA,2020-04-05,1246652829575634945,0.2,0.8,0.6486
LA,2020-04-20,1252366084184797185,0.2888888888888889,-0.15555555555555559,0.0
LA,2020-04-19,1251700904295890947,0.5416666666666666,-0.2916666666666667,-0.1027
LA,2020-04-07,1247654571201134595,0.0,0.0,0.2732
LA,2020-04-18,1251570041511981063,0.0,0.0,0.0
LA,2020-04-21,1252719788125798400,0.0,0.0,0.0
LA,2020-04-08,1247677673687654400,0.5666666666666667,0.3666666666666667,0.8636
LA,2020-04-04,1246526999377506304,0.0,0.0,0.0
LA,2020-04-07,1247598463954694150,0.0,0.0,-0.1531
LA,2020-04-06,1247064650342117376,0.0,0.0,0.0
LA,2020-04-04,1246512453128720384,0.0,0.0,0.2732
LA,2020-04-07,1247626130145914891,0.5,0.17045454545454544,0.0
LA,2020-04-07,1247587860410179586,0.5,-0.1,-0.2755
LA,2020-04-14,1250050987592683525,0.0,0.0,0.0
LA,2020-04-16,1250934244463034369,1.0,-0.625,-0.5255
LA,2020-04-09,1248107041505316864,0.675,0.07499999999999998,-0.34
LA,2020-04-14,1250149485742903297,0.0,0.0,0.0
LA,2020-04-18,1251616930881994761,1.0,1.0,0.6467
LA,2020-04-17,1251146488693944321,0.0,0.0,-0.1316
LA,2020-04-11,1249069105078026241,0.5,-0.1875,0.0
LA,2020-04-08,1247911152954281984,0.43333333333333335,-0.26041666666666663,-0.717
LA,2020-04-05,1246606423947194370,1.0,-0.3333333333333333,-0.7481
LA,2020-04-09,1248355632895479808,0.675,0.375,-0.4497
LA,2020-04-05,1246877937162469377,1.0,0.75,0.6696
LA,2020-04-14,1250169048773595137,0.0,0.0,0.0
LA,2020-04-13,1249578586442432512,0.0,0.0,0.0
LA,2020-04-09,1248048009658732548,0.0,0.0,-0.2924
LA,2020-04-13,1249795037724119040,0.5454545454545454,0.22727272727272727,0.5574
LA,2020-04-07,1247519624268140545,0.6000000000000001,0.1,0.0
LA,2020-04-13,1249685385850036225,0.5,-0.25,-0.34
LA,2020-04-19,1251843661547085824,0.0,0.0,0.0
LA,2020-04-17,1251138695455035394,0.0,0.0,0.0
LA,2020-04-09,1248227072457297921,0.0,0.0,0.0
LA,2020-04-09,1248294219019620358,0.43939393939393934,0.23863636363636365,0.5574
LA,2020-04-06,1246984183274188801,0.9666666666666667,-0.49,-0.8718
LA,2020-04-17,1251252244307152896,0.8888888888888888,0.5,0.1027
LA,2020-04-17,1250968980682088448,0.95,-0.6,0.0
LA,2020-04-19,1251910288540151808,0.0,0.0,0.0
LA,2020-04-06,1247020871618834433,0.0,0.0,0.4019
LA,2020-04-12,1249474815255330817,1.0,0.0,0.0
LA,2020-04-08,1247982301314678785,0.4777777777777778,0.2777777777777778,-0.1531
LA,2020-04-04,1246326307035721730,0.65,0.4375,0.4753
LA,2020-04-18,1251557812045561862,0.5,0.5,0.0
LA,2020-04-19,1251899848418353153,1.0,-0.8,-0.4939
LA,2020-04-05,1246870068505567233,0.0,0.0,0.0
LA,2020-04-16,1250870549292756992,0.3125,0.25,0.0
LA,2020-04-13,1249787824276152320,0.0,0.0,0.0
LA,2020-04-19,1251885458096865281,0.05,0.0,0.0
LA,2020-04-16,1250934207104376832,0.375,-0.125,0.0
LA,2020-04-04,1246468111089319936,0.45454545454545453,0.17045454545454544,-0.2244
LA,2020-04-21,1252576272338890752,0.0,0.0,-0.3612
LA,2020-04-08,1247904422052515852,0.7727272727272727,0.11363636363636363,0.7783
LA,2020-04-13,1249819562549424128,0.0,0.0,-0.4019
LA,2020-04-10,1248757861733355520,0.15,0.5,0.6369
LA,2020-04-07,1247388485318778880,0.5666666666666667,0.6,0.8356
LA,2020-04-21,1252426800258375681,0.0,0.0,0.7845
LA,2020-04-08,1247713581463977986,0.0,0.0,0.1027
LA,2020-04-05,1246807296778350593,0.0,0.0,0.0
LA,2020-04-14,1250088807069777921,0.0,0.0,0.0
LA,2020-04-10,1248638272550703106,0.16666666666666666,0.16666666666666666,0.4939
LA,2020-04-04,1246295054874017792,0.29464285714285715,-0.09821428571428571,-0.3182
LA,2020-04-16,1250762768644476929,0.0,0.0,0.0
LA,2020-04-07,1247500647903232000,0.6333333333333334,0.4000000000000001,0.0
LA,2020-04-19,1252012066753392642,0.2962962962962963,0.16666666666666666,0.4497
LA,2020-04-05,1246828302066765834,0.0,0.0,0.0
LA,2020-04-16,1250829777256267776,0.75,-0.25,-0.6652
LA,2020-04-20,1252091972799524865,0.625,0.65,0.765
LA,2020-04-13,1249584644703608832,0.6,-0.4,-0.6408
LA,2020-04-06,1247207919365611526,0.0,0.0,0.0
LA,2020-04-07,1247670979209330688,0.0,0.0,0.0
LA,2020-04-16,1250894599352172544,0.75,0.20625,0.4215
LA,2020-04-06,1247308101377822721,0.0,0.0,0.0
LA,2020-04-05,1246591823180632065,0.6333333333333333,0.30833333333333335,0.7088
LA,2020-04-18,1251508620887502849,0.0,0.0,-0.2263
LA,2020-04-18,1251313090349727745,0.0,0.0,0.0
LA,2020-04-21,1252541599508242439,0.0,0.0,0.0
LA,2020-04-09,1248342792826507264,0.0,0.0,-0.4588
LA,2020-04-21,1252659969327017985,0.0,0.0,0.0
LA,2020-04-17,1251055674135646208,0.6,-0.4,-0.2023
LA,2020-04-07,1247546538366308354,0.45454545454545453,0.13636363636363635,0.0
LA,2020-04-21,1252497960379863040,0.0,0.0,0.3382
LA,2020-04-10,1248440965834125315,0.0,0.0,0.0
LA,2020-04-04,1246550902867197957,0.5666666666666667,-0.13333333333333333,0.0
LA,2020-04-15,1250422401008984066,0.0,0.0,0.0
LA,2020-04-07,1247389754896920576,0.0,0.0,-0.25
LA,2020-04-13,1249529374723977217,0.3,0.0,-0.2732
LA,2020-04-15,1250297108902506497,0.0,0.0,0.0
LA,2020-04-19,1251843141528944640,0.0,0.0,0.2235
LA,2020-04-07,1247664813234360322,0.5,0.375,0.4019
LA,2020-04-16,1250916347011309569,0.0,0.0,-0.0258
LA,2020-04-15,1250226882156605442,0.0,0.0,0.0
LA,2020-04-20,1252058025210380288,0.0,0.0,0.0
LA,2020-04-16,1250661473145233408,0.5,0.13636363636363635,0.0
LA,2020-04-13,1249520093954027521,0.5,0.5,0.0
LA,2020-04-16,1250648901344022534,0.2,0.2,0.0
LA,2020-04-06,1247297656466092041,0.0,0.0,0.0
LA,2020-04-18,1251659028368941057,0.0,0.0,-0.3182
LA,2020-04-18,1251543664146472962,0.4,0.35,0.6369
LA,2020-04-06,1247019952474853377,0.0,0.0,0.0
LA,2020-04-18,1251385057610252289,0.6,-0.4,-0.5423
LA,2020-04-09,1248363702144978945,1.0,0.1,0.5859
LA,2020-04-14,1250171157514522626,0.06666666666666667,0.0,0.0
LA,2020-04-05,1246610752938672128,0.0,0.0,0.5053
LA,2020-04-07,1247559280406003713,0.4047619047619047,-0.05714285714285714,-0.7845
LA,2020-04-12,1249384650478440448,0.0,0.0,-0.3621
LA,2020-04-13,1249809218783281152,0.0,0.0,0.0
LA,2020-04-08,1247952131434393600,0.75,0.8,0.6249
LA,2020-04-06,1247115082590490625,0.6,-0.4,-0.6705
LA,2020-04-06,1246960681934565379,0.0,0.0,0.3612
LA,2020-04-12,1249145436620939264,0.0,0.0,-0.6249
LA,2020-04-19,1251744257599328257,0.0,0.0,0.0
LA,2020-04-08,1247723887179247616,0.0,0.0,0.0
LA,2020-04-05,1246602887993663495,0.0,0.0,0.0
LA,2020-04-19,1251877665780498435,1.0,0.0,0.25
LA,2020-04-06,1246993389226266625,0.5,-0.25,-0.2023
LA,2020-04-14,1249963816856715264,0.0,0.0,0.4404
LA,2020-04-13,1249706202189217792,0.6000000000000001,0.7,0.0516
LA,2020-04-13,1249821922885591044,0.0,0.0,0.0
LA,2020-04-20,1252026819521413127,0.4285714285714286,0.125,0.4019
LA,2020-04-18,1251343151224238080,0.5464285714285715,0.07976190476190476,-0.3182
LA,2020-04-11,1248764266762711042,0.0,0.0,0.0
LA,2020-04-19,1251781598355259393,0.0,0.0,-0.0258
LA,2020-04-21,1252628638727647232,0.5071428571428571,0.4035714285714285,0.7351
LA,2020-04-05,1246919192407953410,0.85,0.7,0.6808
LA,2020-04-10,1248424062000304132,0.625,0.375,-0.1531
LA,2020-04-05,1246602602931982336,0.7,0.3625,0.6055
LA,2020-04-09,1248339811464818688,0.0,0.0,0.0
LA,2020-04-20,1252341248234409988,0.7619047619047619,0.3452380952380952,0.4753
LA,2020-04-11,1249046955377995779,0.0,0.0,0.3182
LA,2020-04-08,1247956510489141261,0.375,-0.125,-0.4767
LA,2020-04-16,1250649224502525953,0.0,0.0,0.0
LA,2020-04-05,1246604381040017408,0.7,-0.45,-0.6514
LA,2020-04-17,1251149446349336578,1.0,0.7,0.296
LA,2020-04-21,1252666920215642113,0.0,0.0,0.3612
LA,2020-04-11,1249070929751261184,0.0,0.0,0.0
LA,2020-04-16,1250664962848174080,0.0,0.0,0.0
LA,2020-04-10,1248443041515474944,0.6,-0.4,-0.4215
LA,2020-04-13,1249706207356620800,0.14444444444444446,0.08333333333333333,-0.5719
LA,2020-04-17,1250986283008249856,0.5,0.35,-0.296
LA,2020-04-07,1247534027277348868,0.7,-0.325,-0.8439
LA,2020-04-11,1248978863880888321,0.47857142857142865,0.35,0.4404
LA,2020-04-16,1250913277040885769,0.625,0.5,0.0
LA,2020-04-05,1246794541933477889,0.0,0.0,0.0
LA,2020-04-15,1250340322640445441,0.0,0.0,-0.3182
LA,2020-04-21,1252550557916704768,0.0,0.0,-0.5093
LA,2020-04-17,1251040704354230273,0.0,0.0,0.3182
LA,2020-04-14,1249892789497856000,0.48863636363636365,-0.14090909090909093,-0.8225
LA,2020-04-17,1250969862530351105,0.0,0.0,0.0
LA,2020-04-06,1247052743052845056,0.7069444444444444,0.3125,0.6808
LA,2020-04-07,1247512510246334465,0.2,0.0,0.4939
LA,2020-04-15,1250245061331357697,0.0,0.0,-0.2263
LA,2020-04-06,1247239729407500288,0.0,0.0,0.4019
LA,2020-04-07,1247558546893475840,1.0,-1.0,-0.7073
LA,2020-04-13,1249787886205046785,0.0,0.0,0.0
LA,2020-04-15,1250245073788235776,0.0,0.0,0.0
LA,2020-04-17,1250949255956750337,0.0,0.0,-0.2263
LA,2020-04-05,1246850569316323334,0.75,1.0,0.6588
LA,2020-04-16,1250730288289898497,0.0,0.0,0.3612
LA,2020-04-08,1247757290947526658,0.0,0.0,0.0
LA,2020-04-06,1246983646633963521,0.6375,-0.3125,-0.4767
LA,2020-04-10,1248444583832367104,0.4375,0.005681818181818177,-0.2023
LA,2020-04-06,1246968878355427329,0.9,-0.6,-0.34
LA,2020-04-18,1251390800103198721,0.0,0.0,-0.3182
LA,2020-04-21,1252405505579905024,0.5416666666666666,-0.2916666666666667,0.3182
LA,2020-04-16,1250580400159821832,0.0,0.0,0.0
LA,2020-04-16,1250617235686797318,0.6666666666666666,-0.6999999999999998,-0.7712
LA,2020-04-12,1249353586783457282,0.45454545454545453,0.13636363636363635,0.0
LA,2020-04-05,1246726824643698688,0.1,0.0,0.0
LA,2020-04-06,1247256704301006850,0.16666666666666666,0.16666666666666666,0.0
LA,2020-04-21,1252598870909104128,0.5,0.39999999999999997,0.8991
LA,2020-04-11,1248838602009776128,0.45,0.3,0.0772
LA,2020-04-08,1247809219484508162,0.9,-0.6,-0.34
LA,2020-04-16,1250828254245728257,0.0,0.0,0.0
LA,2020-04-15,1250448560606281728,0.0,0.0,0.0
LA,2020-04-06,1247306041366364167,0.0,0.0,0.3612
LA,2020-04-12,1249447427477815299,0.0,0.0,0.0
LA,2020-04-21,1252402943199866881,0.7583333333333333,0.48333333333333334,0.886
LA,2020-04-16,1250596410325639169,0.45,0.13333333333333336,-0.1531
LA,2020-04-05,1246604334273527809,0.30000000000000004,0.2,-0.908
LA,2020-04-19,1251698153339981824,0.0,0.0,0.0
LA,2020-04-15,1250238820961914881,0.4,0.1,-0.4588
LA,2020-04-10,1248738035140870146,0.42857142857142855,0.21428571428571427,0.0
LA,2020-04-07,1247320591121747969,0.15000000000000002,0.1,0.2732
LA,2020-04-05,1246680105524617216,0.5416666666666666,0.16666666666666666,0.0
LA,2020-04-16,1250863414794125315,0.0,0.0,0.7125
LA,2020-04-21,1252676684702257152,0.95,0.45,0.0
LA,2020-04-07,1247361796576612359,0.0,0.0,0.4215
LA,2020-04-09,1248079856467918848,0.0,0.0,0.0
LA,2020-04-05,1246637918887858179,0.0,0.0,0.0
LA,2020-04-17,1251138452256624642,0.3,0.0,-0.8573
LA,2020-04-21,1252647638165532674,0.2,0.0,0.0
LA,2020-04-06,1247256182416343041,0.8,-0.15000000000000002,-0.34
LA,2020-04-08,1248028854221930497,0.0,0.0,0.3612
LA,2020-04-13,1249822766720856067,0.75,0.0,0.5093
LA,2020-04-10,1248653729903136769,0.0,0.0,0.0
LA,2020-04-15,1250234395342123008,1.0,1.0,0.5719
LA,2020-04-14,1250024051843706883,0.3833333333333333,0.21666666666666667,-0.4515
LA,2020-04-17,1251245361181720577,0.0,0.0,0.0
LA,2020-04-20,1252031219652493313,0.0,0.0,-0.296
LA,2020-04-09,1248270814841094144,0.0,0.0,0.0
LA,2020-04-21,1252407376449159168,0.0,0.0,0.2732
LA,2020-04-12,1249168471193239553,0.125,0.0,0.0
LA,2020-04-08,1247974873613447169,0.0,0.0,0.0
LA,2020-04-13,1249496805865402374,0.4910714285714286,-0.19107142857142856,-0.8748
LA,2020-04-05,1246944890728206337,0.0,0.0,0.0
LA,2020-04-13,1249624355971227648,0.0,0.0,-0.296
LA,2020-04-11,1248961885837447168,0.0,0.0,0.0
LA,2020-04-05,1246599737702309899,0.7777777777777777,-0.6333333333333332,-0.8875
LA,2020-04-11,1249088495131508738,0.4147727272727273,0.005681818181818177,0.2732
LA,2020-04-07,1247466020916334593,0.0,0.0,-0.1779
LA,2020-04-18,1251366208630411264,0.3,0.1,0.0
LA,2020-04-19,1251692746089398272,0.0,0.0,-0.1511
LA,2020-04-09,1248202733825425408,0.28125,0.16875,0.8591
LA,2020-04-14,1250191272884797441,0.0,0.0,0.0
LA,2020-04-10,1248581617091850242,1.0,0.0,0.7964
LA,2020-04-11,1249086637688176641,0.0,0.0,0.0
LA,2020-04-14,1250024063495540739,0.5181818181818182,0.04545454545454545,-0.4939
LA,2020-04-12,1249373602664808449,0.4,0.1,0.0
LA,2020-04-12,1249323002543644674,0.6333333333333334,0.4000000000000001,0.0
LA,2020-04-16,1250890698833965057,0.0,0.0,-0.3254
LA,2020-04-10,1248565553880588289,0.0,0.0,0.0
LA,2020-04-08,1247872154718404609,0.8,0.75,0.9136
LA,2020-04-04,1246536978167926790,0.0,0.0,-0.6239
LA,2020-04-14,1250012165282594816,0.0,0.0,0.0
LA,2020-04-21,1252493322083598336,0.2,0.2,0.6124
LA,2020-04-06,1246978579809869825,0.5292929292929293,0.5232323232323232,0.6802
LA,2020-04-08,1247731595915792386,0.1,0.0,0.0
LA,2020-04-18,1251555177275981825,0.0,0.0,-0.2263
LA,2020-04-20,1252352124626677761,0.0,0.0,0.0
LA,2020-04-05,1246638967283482624,0.0,0.0,0.0
LA,2020-04-17,1251206924059545603,0.9,0.5,0.3182
LA,2020-04-16,1250880158254456840,0.0,0.0,0.3182
LA,2020-04-06,1247184385180413952,0.0,0.0,0.0
LA,2020-04-14,1250070675232088071,0.0,0.0,0.0
LA,2020-04-20,1252044719473000454,0.0,0.0,0.0
LA,2020-04-20,1252041898576969728,0.0,0.0,-0.743
LA,2020-04-08,1247927671373299713,0.4666666666666666,0.08333333333333331,0.7959
LA,2020-04-18,1251504829123485696,0.4444444444444444,-0.225,-0.7321
LA,2020-04-16,1250574923476668416,0.5,0.0,0.4019
LA,2020-04-15,1250471009116921857,0.375,-0.125,0.34
LA,2020-04-13,1249785663626584064,0.0,0.0,0.0
LA,2020-04-04,1246482002691440641,0.0,0.0,0.0
LA,2020-04-06,1247244736844443653,0.0,0.0,0.0
LA,2020-04-07,1247363231666057217,0.0,0.0,0.6496
LA,2020-04-06,1246964697175412738,0.0,0.0,0.0
LA,2020-04-15,1250490663180865538,0.0,0.0,0.6486
LA,2020-04-04,1246292852553977857,0.6,-0.4,-0.5423
LA,2020-04-20,1252232826855886848,0.0,0.0,0.0
LA,2020-04-06,1247269710275710976,1.0,0.125,0.6239
LA,2020-04-11,1248861537806270465,0.6285714285714286,-0.15714285714285714,-0.2023
LA,2020-04-22,1252776521485467648,0.0,0.0,0.0
LA,2020-04-16,1250672964334432256,0.65,-0.5,-0.765
LA,2020-04-16,1250864983648415750,0.0,0.0,0.0
LA,2020-04-07,1247384752484728832,0.0,0.0,0.0
LA,2020-04-21,1252443685800689664,0.0,0.0,0.0
LA,2020-04-15,1250306927898189824,0.9,-0.6,0.25
LA,2020-04-20,1252365110150000643,0.6,0.5,0.7845
LA,2020-04-21,1252633244174082048,0.3181818181818182,-0.02121212121212122,0.3612
LA,2020-04-06,1247003770069884929,0.6699999999999999,-0.020000000000000004,-0.5574
LA,2020-04-13,1249785700574285824,0.9,-0.6,-0.5093
LA,2020-04-06,1247282876414144512,0.5,-0.3,0.0
LA,2020-04-16,1250895291739504643,0.0,0.0,0.0
LA,2020-04-20,1252221677968252928,0.3,0.05000000000000001,-0.6124
LA,2020-04-13,1249497321919918081,0.45454545454545453,0.13636363636363635,0.0
LA,2020-04-09,1248327844863692800,0.0,0.0,0.0
LA,2020-04-21,1252732103416057857,0.6561904761904761,0.12476190476190475,-0.6705
LA,2020-04-10,1248729408195739648,1.0,0.0,-0.4019
LA,2020-04-21,1252443677370318849,0.0,0.0,0.0
LA,2020-04-06,1247225788065341440,0.5,0.3,0.1779
LA,2020-04-16,1250813859838996486,0.0,0.0,0.0
LA,2020-04-04,1246313585938182144,0.75,0.0,-0.5095
LA,2020-04-20,1252352192985489410,0.9,0.875,0.5255
LA,2020-04-09,1248329505732730885,0.9,0.6000000000000001,0.8468
LA,2020-04-17,1251133079936282630,0.0,0.0,0.0
LA,2020-04-19,1251868593463201803,0.5,0.5,0.0
LA,2020-04-19,1252013896338157569,0.5833333333333333,-0.28181818181818175,-0.5423
LA,2020-04-12,1249246475219075072,0.8500000000000001,0.25,0.0
LA,2020-04-19,1251716739794157568,0.1,0.1,0.0
LA,2020-04-07,1247578418822230016,0.7272727272727273,0.2681818181818182,-0.5994
LA,2020-04-09,1248372145480011776,0.2888888888888889,-0.15555555555555559,-0.5789
LA,2020-04-07,1247362165671186433,1.0,-0.625,-0.4914
LA,2020-04-18,1251514870782099456,0.17142857142857143,-0.05,-0.0772
LA,2020-04-18,1251514064100110336,0.0,0.0,0.0
LA,2020-04-04,1246555928121532417,0.0,0.0,0.0
LA,2020-04-07,1247510148756705280,0.2944444444444445,0.022222222222222213,0.0
LA,2020-04-05,1246592418075598851,0.0,0.0,0.0
LA,2020-04-10,1248603591302152192,0.3,0.15,0.0
LA,2020-04-11,1249090730930262016,0.5,0.2,-0.34
LA,2020-04-21,1252390399076790274,0.95,0.8,0.5719
LA,2020-04-14,1250106179449245698,0.0,0.0,-0.3182
LA,2020-04-07,1247453711024226309,0.0,0.0,0.0
LA,2020-04-06,1247241775888154626,1.0,0.6,0.3612
LA,2020-04-11,1248804159060656128,0.0,0.0,0.0
LA,2020-04-10,1248721866551934978,0.0,0.0,-0.7777
LA,2020-04-12,1249279021331996673,0.675,-0.012500000000000011,-0.1779
LA,2020-04-08,1247991785101631489,0.45454545454545453,0.13636363636363635,0.5994
LA,2020-04-07,1247627035851325440,0.0,0.0,0.296
LA,2020-04-20,1252028903234908163,0.0,0.0,0.0
LA,2020-04-05,1246709930012352513,0.0,0.0,0.0
LA,2020-04-17,1251213983090192384,0.06666666666666667,0.03333333333333333,-0.3612
LA,2020-04-10,1248459781272027138,0.0,0.0,0.3818
LA,2020-04-12,1249180275164184579,0.0,0.0,0.2235
LA,2020-04-18,1251630779437854723,0.75,0.6041666666666666,0.8422
LA,2020-04-16,1250892205046280193,0.0,0.0,0.0
LA,2020-04-06,1247147579835547648,0.375,-0.125,0.2732
LA,2020-04-09,1248067571817099265,0.5,0.5,0.8519
LA,2020-04-20,1252057509684080640,0.0,0.0,0.0
LA,2020-04-07,1247320788551831553,0.55,0.1,-0.6359
LA,2020-04-10,1248666877938860033,0.4,-0.05,0.0
LA,2020-04-05,1246622818009300992,0.0,0.0,-0.8126
LA,2020-04-14,1250007638345224192,0.0,0.0,-0.5574
LA,2020-04-11,1248804045898289152,0.9,-0.8,-0.5255
LA,2020-04-10,1248732251980017674,0.6666666666666666,0.3333333333333333,0.5994
LA,2020-04-04,1246538331766190080,0.7,-0.4,0.1548
LA,2020-04-10,1248616756702142470,0.0,0.0,0.0
LA,2020-04-12,1249193415113420807,0.45454545454545453,0.13636363636363635,-0.296
LA,2020-04-20,1252370110448201731,0.7,-0.35,0.0516
LA,2020-04-04,1246285856685654019,0.6599999999999999,-0.17666666666666667,-0.8735
LA,2020-04-19,1251975426374864896,0.0,0.0,-0.7667
LA,2020-04-12,1249197049125445632,0.4,0.0,0.3612
LA,2020-04-05,1246829316438134786,0.2,0.2,-0.5927
LA,2020-04-13,1249607474082205696,0.0,0.0,0.4199
LA,2020-04-10,1248617222370521090,0.6,0.3,0.2263
LA,2020-04-14,1250036332816203776,0.0,0.0,0.0
LA,2020-04-15,1250423092473520130,0.0,0.0,0.0
LA,2020-04-12,1249145345218576384,0.9,0.75,0.0
LA,2020-04-04,1246295881311236097,0.45454545454545453,0.13636363636363635,0.0
LA,2020-04-14,1250128838035673096,0.3333333333333333,0.25,0.0
LA,2020-04-08,1247838380991406081,1.0,1.0,0.0
LA,2020-04-07,1247625127556194305,0.0,0.0,-0.3182
LA,2020-04-18,1251394011732094976,0.0,0.0,0.0258
LA,2020-04-05,1246882769357213697,0.0,0.0,0.0
LA,2020-04-10,1248696935621341184,0.0,0.0,0.5423
LA,2020-04-08,1247894833538035712,0.6000000000000001,0.07500000000000001,0.5106
LA,2020-04-09,1248370551229472768,1.0,-0.7999999999999999,-0.7783
LA,2020-04-10,1248672247608467457,0.6000000000000001,0.7,0.4404
LA,2020-04-05,1246818884159750144,0.6875,-0.3125,0.0
LA,2020-04-06,1247021923193835521,0.0,0.0,0.0
LA,2020-04-08,1247972357190438917,0.8,-0.2,-0.5574
LA,2020-04-13,1249786872055939074,0.0,0.0,0.0
LA,2020-04-13,1249495778042748932,0.6666666666666667,-0.033333333333333326,0.3182
LA,2020-04-22,1252791230624391169,0.6272727272727273,-0.03181818181818183,-0.5574
LA,2020-04-20,1252120222561120256,0.0,0.0,-0.25
LA,2020-04-09,1248131800515387397,0.9,-0.35,-0.7717
LA,2020-04-07,1247387482607562753,0.0,0.0,0.0
LA,2020-04-07,1247572269766934530,0.0,0.0,0.0
LA,2020-04-13,1249524430637801478,0.0,0.0,0.0
LA,2020-04-05,1246681973504049152,0.5,0.5,0.0
LA,2020-04-16,1250813473296134144,1.0,-0.5,-0.4767
LA,2020-04-12,1249219265196105728,0.0,0.0,0.0
LA,2020-04-15,1250257376990593024,0.4,-0.25,-0.7096
LA,2020-04-04,1246488593000005632,0.35,-0.1,-0.6769
LA,2020-04-14,1250108536824172546,0.325,-0.225,0.0
LA,2020-04-15,1250265554994319360,0.7000000000000001,-0.04999999999999999,-0.2263
LA,2020-04-04,1246271428464427008,0.627142857142857,-0.022857142857142874,-0.8934
LA,2020-04-08,1247861631440257026,0.55,-0.25,-0.8221
LA,2020-04-18,1251625531973480448,0.45454545454545453,0.13636363636363635,0.5667
LA,2020-04-15,1250351521847332867,0.0,0.0,0.3818
LA,2020-04-22,1252782721677561856,0.9,-0.5,-0.5233
LA,2020-04-10,1248427988166692867,0.0,0.0,0.0
LA,2020-04-21,1252450691123163137,0.0,0.0,0.0
LA,2020-04-15,1250456383251767296,0.6,-0.4,-0.6908
LA,2020-04-12,1249141661562789889,0.5,0.2,0.3612
LA,2020-04-19,1251674496949460993,0.7227272727272727,0.4136363636363637,0.8126
LA,2020-04-17,1251150393016344578,0.2,0.2,0.25
LA,2020-04-07,1247558656163536896,0.25,-0.125,0.0
LA,2020-04-09,1248357721335910401,0.43333333333333335,0.39999999999999997,-0.4939
LA,2020-04-06,1247170783186694145,0.0,0.0,0.0
LA,2020-04-14,1250079156345413632,0.0,0.0,0.4019
LA,2020-04-05,1246664108197457920,0.7,-0.4,-0.3182
LA,2020-04-20,1252047477332684801,0.0,0.0,0.0
LA,2020-04-14,1250209803609276416,0.0,0.0,0.0
LA,2020-04-10,1248418535241437196,0.0,0.0,0.505
LA,2020-04-20,1252348370674348034,0.45,0.3625,0.7177
LA,2020-04-06,1246989304141959169,0.0,0.0,-0.1531
LA,2020-04-21,1252444089804623872,0.0,0.0,0.0
LA,2020-04-07,1247638851046293506,0.0,0.0,0.0
LA,2020-04-05,1246784655669460993,0.0,0.0,0.5423
LA,2020-04-21,1252696758712483840,0.0,0.0,0.6597
LA,2020-04-21,1252511927512825857,0.0,0.0,-0.2462
LA,2020-04-04,1246271474484330496,0.0,0.0,-0.3818
LA,2020-04-05,1246648726887727105,0.0,0.0,0.0
LA,2020-04-04,1246277107426250754,0.5,0.5,0.0
LA,2020-04-06,1247157394829803520,0.2708333333333333,-0.14583333333333334,-0.4588
LA,2020-04-21,1252709022228193280,0.0,0.0,0.0
LA,2020-04-22,1252775778724478977,0.75,0.8,0.6249
LA,2020-04-05,1246831593815187457,0.0,0.0,0.0
LA,2020-04-11,1249065825253953552,1.0,1.0,0.6588
LA,2020-04-08,1247691795712090118,0.0,0.0,-0.2263
LA,2020-04-15,1250560334592606209,0.0,0.0,0.0
LA,2020-04-15,1250258235875119105,0.0,0.0,0.0
LA,2020-04-19,1251837475837947904,0.0,0.0,-0.296
