state,date,tweet_id,subj,pol,covidCases,employment,outside,creditcardSpend,stayathome_start,day-14,day-13,day-12,day-11,day-10,day-9,day-8,day-7,day-6,day-5,day-4,day-3,day-2,day-1,day0,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14
NY,2020-05-10,1259428699157403904,0.3049333471609113,0.07022210651279663,340657,-0.265,-0.24100000000000002,-0.174,2020-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-02-24,1231882205157113856,0.2461111111111111,0.11666666666666665,0,0.0117,0.006220000000000001,-0.0446,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-02-25,1232309124313962752,0.3716791979949875,0.09530858395989976,0,0.012,0.006220000000000001,-0.0486,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-02-26,1232654398504480000,0.3665878688048497,-0.025855749770844115,0,0.0123,0.006220000000000001,-0.0355,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-02-27,1233004492582966528,0.2686537914354816,0.00022394785378940707,0,0.0126,0.00335,-0.0522,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-02-28,1233414575984725504,0.3923599646586935,0.07351833922609875,0,0.0128,0.00335,-0.0721,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-02-29,1233708798731721984,0.3631958591517414,0.0386930060850098,0,0.0129,0.00335,-0.0575,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-01,1234068130077582080,0.34076173826173833,0.05153762903762904,0,0.0129,0.00626,-0.0589,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-02,1234474602493489664,0.389405927966534,0.02756054411357442,0,0.0129,0.00795,-0.0476,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-03,1234866089183114496,0.3249754382733105,0.048958321340302716,0,0.0128,0.009340000000000001,-0.0398,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-04,1235144735825494272,0.34377742818464463,0.047722614584727985,0,0.0127,0.0109,-0.0381,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-05,1235561790980214784,0.3368489361096888,0.03716266931992738,0,0.0124,0.0153,-0.0297,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-06,1235911667533503232,0.35489463503668045,0.042507671069460864,0,0.0121,0.0153,-0.0322,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-07,1236279531649659904,0.3400731098666878,0.08681569959092895,0,0.0116,0.0153,-0.024,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-08,1236636613153954048,0.3441378364026877,0.030211395395491933,0,0.011000000000000001,0.0153,-0.0042,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-09,1237017245484233728,0.3131335838117753,0.03982421855011616,3,0.0101,0.0153,-0.0056700000000000006,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OH,2020-03-10,1237410431443073024,0.3018095847507614,0.05837660370104743,3,0.00902,0.0139,-0.0124,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
OH,2020-03-11,1237724902067808000,0.2912240992751068,0.04990659185715862,4,0.00762,0.0123,-0.0261,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OH,2020-03-12,1238072052218968064,0.3193855027748669,0.06460758695935961,5,0.00585,0.0108,-0.0126,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OH,2020-03-13,1238404862608396544,0.3108504465731029,0.03293300847011784,13,0.0035700000000000007,0.00806,0.0006219999999999999,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OH,2020-03-14,1238847585082404608,0.29189457780269745,0.054103616933478066,26,0.000718,-0.0069700000000000005,-0.0146,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OH,2020-03-15,1239170066166569216,0.3346441068643867,0.03954310003807381,37,-0.0027199999999999998,-0.0215,-0.0314,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OH,2020-03-16,1239545076522923264,0.3169173852486961,0.05949440680061131,50,-0.006790000000000001,-0.0334,-0.0319,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
OH,2020-03-17,1239875294359726592,0.2917589276984972,0.05924864701768678,67,-0.0115,-0.0473,-0.0462,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OH,2020-03-18,1240266559395289600,0.32280058521725186,0.1033914036821589,90,-0.017,-0.0665,-0.0725,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OH,2020-03-19,1240609809982770176,0.3326763242964362,0.060375250912960435,120,-0.0231,-0.0866,-0.11,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OH,2020-03-20,1240970878549717760,0.3014923607140587,0.07938090650723317,169,-0.03,-0.106,-0.13699999999999998,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-21,1241353917690856704,0.3352659592300477,0.07916447945151328,247,-0.0378,-0.124,-0.153,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-22,1241714482876950784,0.26657902230345426,0.11554034152400627,351,-0.0462,-0.138,-0.16,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-23,1242061006197690368,0.2908520942310005,0.056589859348851836,444,-0.0553,-0.153,-0.18,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-24,1242429796106973952,0.3580054604486423,0.07180174066871928,564,-0.065,-0.16699999999999998,-0.211,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-25,1242788636915513088,0.3119186171387428,0.06184666559273476,707,-0.0753,-0.17800000000000002,-0.234,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-26,1243161142071717376,0.3091349506974507,0.04483335460525753,867,-0.0861,-0.187,-0.265,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-27,1243520022888562688,0.3147876455755244,0.06797042629920236,1144,-0.0974,-0.195,-0.28300000000000003,2020-03-23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-28,1243882363887965696,0.35875679123420096,0.054437945233314224,1406,-0.109,-0.203,-0.304,2020-03-23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-29,1244258115629083648,0.3175410282633159,0.058030381399383824,1665,-0.121,-0.209,-0.327,2020-03-23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-30,1244602704360883968,0.29963266783315073,0.12085133018707896,1933,-0.133,-0.214,-0.326,2020-03-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-03-31,1244972697446642688,0.3063585410195579,0.08609125073372956,2199,-0.145,-0.214,-0.29600000000000004,2020-03-23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-01,1245338219478892544,0.27288284978377125,0.04762845151094,2548,-0.157,-0.215,-0.278,2020-03-23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-02,1245673948131855872,0.3506618839350799,0.06894200426578001,2903,-0.16899999999999998,-0.215,-0.265,2020-03-23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-03,1246052224750476288,0.3162110023901261,0.06057785761394004,3312,-0.18,-0.213,-0.267,2020-03-23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-04,1246435646193687040,0.26894472157717203,0.08153386096059936,3739,-0.19,-0.20800000000000002,-0.261,2020-03-23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-05,1246783111429092096,0.3459149074519445,0.0993210661509273,4043,-0.2,-0.21,-0.259,2020-03-23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-06,1247127236591865344,0.28373903433427244,0.1018021266702273,4450,-0.209,-0.209,-0.258,2020-03-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-07,1247521389312242176,0.32040746001683484,0.07249169115999562,4783,-0.218,-0.207,-0.261,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-08,1247869260445778432,0.2806042929020869,0.031567303692188804,5149,-0.225,-0.204,-0.268,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-09,1248230273933977344,0.3327219347334892,0.04628717190790456,5513,-0.23199999999999998,-0.20600000000000002,-0.258,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-10,1248598142231688960,0.3115000298523026,0.05855699908256728,5879,-0.23800000000000002,-0.21100000000000002,-0.255,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-11,1248939570166295040,0.32178092912597034,0.08589413076306159,6251,-0.243,-0.21100000000000002,-0.257,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-12,1249318134710952448,0.27593603669992545,0.043427319850930964,6605,-0.24600000000000002,-0.21100000000000002,-0.281,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-13,1249695117214438912,0.33118279950869256,0.037091098592214655,6975,-0.249,-0.21600000000000005,-0.28800000000000003,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-14,1250065902409130752,0.29451264717569064,0.0783532154490035,7280,-0.252,-0.21600000000000005,-0.202,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-15,1250396068140548096,0.30674390741040103,0.06758621334866148,7791,-0.253,-0.218,-0.15,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-16,1250776796857052928,0.2566453035592039,0.06092447681422473,8414,-0.254,-0.21600000000000005,-0.139,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-17,1251105740143211776,0.3169006489542203,0.0780782326862126,9107,-0.255,-0.215,-0.154,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-18,1251476846984015104,0.2934494642473365,0.05678870390838475,10222,-0.255,-0.215,-0.156,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-19,1251852101422363904,0.3073880352748066,0.0515246100271412,11602,-0.254,-0.209,-0.13,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-20,1252207997838370816,0.3428639581139581,0.048020738270738286,12919,-0.254,-0.20199999999999999,-0.102,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-21,1252582435399425536,0.324103115876372,0.06449428007930917,13725,-0.253,-0.201,-0.128,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-22,1252935475306327808,0.3013159442124199,0.05448220801469699,14117,-0.252,-0.19899999999999998,-0.162,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-23,1253346492916050432,0.32811178720269635,0.005848933263705988,14694,-0.251,-0.19899999999999998,-0.215,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-24,1253644273666375424,0.2908980580597744,0.043687538396696805,15169,-0.249,-0.19399999999999998,-0.187,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-25,1254030019905719296,0.3076191220858653,0.0547225072905083,15587,-0.247,-0.18899999999999997,-0.16699999999999998,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-26,1254394968994048512,0.29625510926981524,0.07408168169657138,15963,-0.245,-0.192,-0.14800000000000002,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-27,1254760521138610944,0.3020850043269072,0.028906669597459068,16325,-0.243,-0.19,-0.14800000000000002,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-28,1255094457000761344,0.3190957226902824,0.043595515008450415,16769,-0.24,-0.18,-0.174,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-29,1255470253989122816,0.2622845073308036,0.06387807458959079,17303,-0.23800000000000002,-0.18,-0.162,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-04-30,1255823780606893824,0.3031050054596567,0.09311372917295888,18027,-0.235,-0.179,-0.101,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-05-01,1256186047998391296,0.2792457881358742,0.07474183470007299,18743,-0.231,-0.17600000000000002,-0.0996,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-05-02,1256556953218642432,0.32937294797401184,0.06855580565022054,19335,-0.228,-0.16899999999999998,-0.106,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-05-03,1256916104955787008,0.3303259683841745,0.04510411245084432,19914,-0.22399999999999998,-0.157,-0.109,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-05-04,1257306887128620544,0.28598777262874164,0.02358029844301505,20474,-0.22,-0.154,-0.102,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-05-05,1257624406068439552,0.2881378073493458,0.04263613416498032,20969,-0.21600000000000005,-0.161,-0.117,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-05-06,1258012717413442560,0.3084878309436185,0.0572242379750921,21576,-0.212,-0.157,-0.119,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-05-07,1258382284895612928,0.3290004735431092,0.08971672180424524,22131,-0.20800000000000002,-0.153,-0.113,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-05-08,1258740313812994560,0.30694924730152023,0.06570145361267522,23018,-0.203,-0.156,-0.12,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-05-09,1259107451617915392,0.3172228857645525,0.04228402577360908,23697,-0.19899999999999998,-0.161,-0.101,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2020-05-10,1259414865160292608,0.3381453036350698,0.054895355585231335,24086,-0.19399999999999998,-0.158,-0.107,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-02-24,1231904397247753728,0.18333333333333326,0.16011904761904766,0,0.0102,-0.003,-0.0324,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-02-25,1232332395560462848,0.1875,-0.009375,0,0.00999,-0.003,-0.0312,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-02-26,1232609282367501312,0.26728395061728394,-0.0541526374859708,0,0.00978,-0.0014,-0.0461,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-02-27,1233080971897507584,0.4653184910327767,0.11118738404452692,0,0.00952,0.00147,-0.041,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-02-28,1233407599109147904,0.3647775689223057,-0.022439431913116124,0,0.0092,0.00424,-0.0282,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-02-29,1233694876700317952,0.3475490196078431,-0.04292717086834734,0,0.008790000000000001,0.0118,-0.00546,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-01,1234038117749717248,0.3094674556213018,-0.023767258382642983,0,0.008329999999999999,0.0234,-0.0489,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-02,1234435842749230592,0.2395833333333333,-0.0001302083333333271,0,0.00784,0.0268,-0.0348,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-03,1234837188882306560,0.3776234567901233,0.0821437757201646,0,0.00733,0.0296,-0.00716,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-04,1235145945057058304,0.445016898306372,0.013602187286397829,0,0.0068200000000000005,0.0296,0.00241,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-05,1235524307901425152,0.34024971941638604,0.006207912457912462,0,0.00632,0.0296,0.00378,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-06,1235947278659509504,0.25091128678085195,0.16574440052700926,1,0.00584,0.0296,-0.004079999999999999,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-07,1236246859644763648,0.3375459288653733,0.07399153781532254,1,0.00533,0.0271,-0.00609,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-08,1236633221884786432,0.2681541606541607,-0.009115259740259729,1,0.00477,0.0183,0.0332,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-09,1236972519917187840,0.2916132478632479,0.0609508547008547,1,0.00412,0.0149,0.033,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-10,1237379735798398464,0.4345908914318004,0.06801065096519641,2,0.0033,0.0136,0.0217,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-11,1237719046600190464,0.3325386275150427,0.036669631796400634,2,0.00228,0.0136,-0.0012,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-12,1238055080335038208,0.2901481395588538,0.035530715316429595,2,0.000978,0.0136,0.0112,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-13,1238398998052230912,0.2543437779152065,0.09079987510385236,3,-0.000732,0.00663,0.031,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-14,1238838531901731840,0.348084341961893,0.028675972553523582,4,-0.00286,-0.00589,0.016,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-15,1239169958467693056,0.36841806091806095,0.08613758238758237,8,-0.00547,-0.0117,-0.0013,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-16,1239543089532808704,0.3757928616522367,0.06855982264399013,10,-0.00861,-0.0202,0.00889,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-17,1239894699973881856,0.3050453514739229,-0.03382971645958659,18,-0.0123,-0.0327,-0.0097,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-18,1240248605334416128,0.242459426718686,0.049500516630146235,29,-0.0166,-0.0487,-0.0235,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-19,1240592434867128320,0.27492014576760343,0.0727616151871316,44,-0.0216,-0.0674,-0.053,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-20,1240966935272459264,0.324311010491566,0.028759578256106026,49,-0.0272,-0.0812,-0.0855,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-21,1241338059206699264,0.2671909571909571,0.0770127436089794,53,-0.0335,-0.0963,-0.11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-22,1241724405392896512,0.24395164583843826,0.07062939026382423,67,-0.0403,-0.11699999999999999,-0.121,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-23,1242077385506114560,0.3074404761904761,-0.006263858093126375,81,-0.0475,-0.128,-0.161,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-24,1242432595565711104,0.2835579043371251,0.04536621627530717,106,-0.0549,-0.135,-0.175,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-25,1242782578925731584,0.33696379378197555,0.11062461055358784,164,-0.0625,-0.142,-0.18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-26,1243163338132365824,0.2819978805916305,0.00959310952719156,248,-0.0702,-0.146,-0.189,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-27,1243523720687995392,0.311118982028073,0.12569290305653946,322,-0.0777,-0.15,-0.223,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-28,1243864299663366912,0.3369795411744564,0.10927431090566683,377,-0.0852,-0.155,-0.24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-29,1244263214088719872,0.3025728342538687,0.1098699432751157,429,-0.0925,-0.155,-0.246,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-30,1244607504952309760,0.253790661045563,0.07242214099444493,481,-0.0995,-0.162,-0.249,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-03-31,1244968409816436736,0.2887981859410431,0.014983701814058956,566,-0.106,-0.165,-0.244,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2020-04-01,1245350523537382912,0.3794941409165548,0.12441315868040005,719,-0.11199999999999999,-0.168,-0.242,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
